Date,Open,High,Low,Close,Volume,Turnover
01-01-2020,4225,4250,4200,4230.35,24620,1.04005E+13
02-01-2020,4243.2,4246.75,4213,4227.5,31741,1.3422E+13
03-01-2020,4237.9,4255,4180,4198.9,17391,7.32806E+12
06-01-2020,4184,4184.4,4065.5,4077.15,14845,6.09412E+12
07-01-2020,4120,4136.15,4032.15,4063.75,12644,5.16217E+12
08-01-2020,4055,4060,4002.1,4017.55,12650,5.08956E+12
09-01-2020,4050,4059.95,3945.25,3972,47313,1.89736E+13
10-01-2020,3971.8,4020.35,3971.75,3992.5,16927,6.76084E+12
13-01-2020,4024,4030,3970,4008.05,10855,4.33676E+12
14-01-2020,4024,4122,3988.05,4088.15,20584,8.39972E+12
15-01-2020,4100,4150.05,4055.6,4069.15,13318,5.45235E+12
